Unnamed: 0.1,Unnamed: 0,Wikipedia_movie_ID,Freebase_movie_ID,Movie_name,Movie_release_date,Movie_box_office_revenue,Movie_runtime,Movie_languages,Movie_countries,Movie_genres,Decade,Movie_continent,Grouped_genres,Plot_summary,level_0,vietnam,cold_war,irak_war,ww2,technology,economy,health,gender_equality,migration,year
1006,1890,31729495,/m/0gmgn_q,Battle of the Brides,2011.0,64572.0,100.0,[],['Vietnam'],['Comedy film'],2010.0,Asia,['Comedy'],heart Saigon Thai Linh getting married wedding suddenly cut short four brides show – threatening take grooms life turns Thai biggest player city dating five women time day wedding Trang overly jealous flight attendant Mai Chau doctor loves party Quyen sexually aggressive chef Huynh Phuong one fiery actresshttpwwwcameracinemascomcgibinmoviescgicmd11523241420119429 Thai confesses desperately tries explain Linh multiple lovers unleash furious vengeance teach lesson never forget,34490.0,1,0,0.15067331,0.11589621,0,0,0,0,0,2011.0
1301,2463,12085775,/m/02vpck6,Eastern Condors,1987.0,,100.0,"['Vietnamese Language', 'Standard Cantonese', 'English Language', 'Standard Mandarin', 'Cantonese']",['Hong Kong'],"['World cinema', 'Action/Adventure', 'Martial Arts Film', 'War film', 'Action', 'Chinese Movies']",1980.0,Asia,"['War', 'World', 'Chinese Movies', 'Action/Adventure', 'Martial Arts Film']",Lieutenant Colonel Lam American army officer given top secret mission US military mission entails entering Vietnam destroy old American bunker filled missiles Viet Cong get Due dangerous nature mission group Chinese American soldier convicts selected accompany led Tung Mingsun Survivors promised pardon US citizenship 200000 brief training session dropped Vietnam jump Lam learns late mission aborted enemy territory met Cambodian guerrillas led Godenzi take refuge small town meet Weasel mentally ill Uncle Yeung Later squad captured incarcerated POW camp prisoners forced play Russian roulette similar manner film Deer Hunter escaping discover one Cambodian guerrillas traitor Vietnamese military pursuit able reach bunker final showdown Vietnamese general occurs,7042.0,1,0,0.087630734,0.27004698,0,0,0,0,0,1987.0
1524,2879,4288454,/m/0bv8fn,The New Barbarians,1983.0,,84.0,['Italian Language'],['Italy'],"['Thriller', 'Science Fiction', 'Adventure', 'World cinema', 'Action/Adventure', 'Apocalyptic and post-apocalyptic fiction', 'Action', 'Dystopia']",1980.0,Europe,"['Thriller', 'Science Fiction', 'World', 'Dystopia', 'Action/Adventure', 'Fiction']",year 2019 nuclear war humanity reduced starving groups ruthless gang called Templars constantly raid settlers attempt exterminate everyone order purge Earth former Templar Scorpion along allies prevents small band religious colonists massacred Templarshttpwwwpostapocalypsecoukbarbarianshtml,23620.0,1,0,0.19010651,0.3404364,0,0,0,0,0,1983.0
1607,3046,33267370,/m/0h7pp_j,The Star of Africa,1957.0,,99.0,['German Language'],[],"['Drama', 'War film']",1950.0,Unknown,"['War', 'Drama']",film begins shortly outbreak World War II ensign Jochen Marseille located Luftwaffe Kriegsschule Berlin makes negative impression superiors daredevil stunts undisciplined behavior friend comrade Robert Franke helps spare severe punishment squadron moves France outbreak World War II Battle Britain Marseille experiences brutality war first time Franke shot English Channel posted missing short comrades return Marseille back carefree world flying thoughtful conversation bar playing game billiards elderly French civilian affects fellow pilots briefly short time later unit transferred Afrikakorps North African Theater Operations Marseille thanks outstanding flying skill talent quickly becomes successful fighter pilot North Africa intensity aerial combat continues reconnaissance flight Egypt aircraft suffers engine failure difficulty Marseille manage return Germancontrolled airspace bails aircraft crashes parachute open body later found desert Brigitte receives news death collapses teaching class,27213.0,1,0,0.13575962,0.38689852,0,0,0,0,0,1957.0
1969,3769,9105327,/m/027xtd9,The Walking Dead,1995.0,,88.0,['English Language'],['United States of America'],"['Period piece', 'Drama', 'War film']",1990.0,North America,"['War', 'Drama', 'Period']",1972 North Vietnam shorttimer Marines dispatched helicopter conduct last mission evacuate survivors POW camp abandoned Viet Cong landing zone expect cold actually hot short fight four members rescue mission survive cannot call help radio destroyed firefight platoon planned meet next day wiped except one psychotic killhappy white soldier joins two members company combat experience Private Hoover Branche Corporal Pippins surviving Marines conclude expendable decoys strive honor dangerous assignment scenes Marines military experiences interactions interspersed scenes civilian lives reasons enlisting told via flashbacks,19881.0,1,0,0.10330628,0.28901076,0,0,0,0,0,1995.0
2020,3863,33064024,/m/0h5639r,The Sword Identity,2011.0,,108.0,"['English Language', 'Standard Mandarin']",['China'],"['Action', 'Drama']",2010.0,Asia,"['Action/Adventure', 'Drama']",upon time Southern Chinese city Guancheng lived four families faithful keepers martial arts Anyone wanted establish new sect new form kung fu fight way familys gates Liang Henlu requests competition rejected driven town strange new weapon mistaken Japanese sword therefore forbidden purist Chinese masters foreign fighting device Liang taken Japanese pirate forced hide boat filled gypsy dancers series fights prove Liangs sword invincible Guancheng masters start question assumptions regarding weapons origins finally recognize none famous sword called Made China celebrated General Qi used glorious defeat Japanese invasion,4257.0,1,0,0.13984731,0.21624628,0,0,0,0,0,2011.0
2111,4031,3545686,/m/09knz7,Life at the End of the Rainbow,2002.0,,55.0,[],['Australia'],['Documentary'],2000.0,Oceania,['Documentary'],area originally considered worthless fenced abandoned town established around turn century German settlers boomed soldier settler policies first second World Wars Rainbow people struggled eke existence three generations global economics government policy compounding difficulties marginal farming film uses home movies 1940s,3267.0,1,0,0.08004303,0.40425786,0,1,0,0,0,2002.0
2135,4080,1312930,/m/04s2t2,Wrong Is Right,1982.0,,117.0,['English Language'],['United States of America'],"['Parody', 'Thriller', 'Media Satire', 'Satire', 'Comedy', 'Political cinema', 'Black comedy']",1980.0,North America,"['Satire', 'Parody', 'Comedy', 'Thriller', 'Media', 'Political']",near future violence become something national sport television news fallen tabloid depths Patrick Hale globetrotting reporter access staggering array world leaders ventured Arab country Hegreb interview old acquaintance King Ibn Awad Awad learned President United States may issued orders removal result Awad apparently making arrangements deliver two suitcase nukes terrorist intention detonating Israel United States unless President resigns intricate plot unfolds nothing quite way seems Hale finds caught political leaders revolutionaries CIA agents figures trying get bottom,18044.0,1,0,0.29150766,0.2715002,0,0,0,0,0,1982.0
2419,4621,5638547,/m/0dxn56,Out of Reach,2004.0,,86.0,['English Language'],['United States of America'],"['Thriller', 'Action/Adventure', 'Action Thrillers', 'Action']",2000.0,North America,"['Thriller', 'Action/Adventure']",Vietnam veteran William Lansing former CSA agent works wildlife refuge Northern Alaska exchanging letters penpal relationship Irena Morawska 13yearold orphaned girl Warsaw Poland hes helping financially letters suddenly stop coming Lansing heads Poland figure reason discovers orphanage Irena staying financed honest—and unsuspecting—goodintentioned Samaritans cover human trafficking network Run man named Faisal operation worth billions—girls sold traded highest bidders world letters Irena Lansing taught Irena use secret codes uses keep updated Faisal taking Lansing stays Faisals trail teaming local cop Kasia Lato rescue Irena girls bring Faisals human trafficking network,8279.0,1,0,0.1846582,0.18824656,0,0,0,0,0,2004.0
2469,4723,27511014,/m/0c01601,Into the Fire,2010.0,20967660.0,,[],['South Korea'],['War film'],2010.0,Asia,['War'],film based true story group 71 undertrained undergunned studentsoldiers South Korea Korean War mostly killed August 11 1950 Battle Pohangdong 11 hours defended Pohangdong girls middle school strategic point safeguarding Nakdong River attack overwhelming North Korean forces film made commemoration fought Korean War raise awareness existence importance studentsoldiers period,35889.0,1,0,0.1641331,0.35842627,0,0,0,0,0,2010.0
2513,4803,25748112,/m/04j2_2y,Capitaine Conan,1996.0,,130.0,['French Language'],['France'],"['Action/Adventure', 'Drama', 'World cinema', 'War film']",1990.0,Europe,"['Action/Adventure', 'Drama', 'War', 'World']",World War French infantry officer Capitaine Conan men command find difficult stay Bucharest mobilized yet ordered fight tired guard duty state dinners subject attacks Romanian Bolsheviks mustnt take preemptive action anger drives committing crimes lead courtmartial trialscite weburlCapitaine Conan accessdateMurray first19981130 workLos Angelescite web,30815.0,1,1,0.17828634,0.3981241,0,0,0,0,0,1996.0
2591,4966,23281607,/m/065yfb3,20 Years After,2008.0,,95.0,[],[],"['Science Fiction', 'Drama', 'Doomsday film']",2000.0,Unknown,"['Doomsday film', 'Drama', 'Science Fiction']",events take place 20 years nuclear war followed plagues children born 15 years people want gain control first pregnant woman Sara Running water Sara mother forced leave shelter Samuels basement join groups refugees call internally displaced people Michael disc jockey operates radio station one camps David runs gang looters,31644.0,1,1,0.20145792,0.36564386,0,0,0,0,0,2008.0
2800,5384,14222093,/m/03cy7x_,Postcards from Leningrad,2007.0,,90.0,['Spanish Language'],"['Peru', 'Venezuela']",['Drama'],2000.0,South America,['Drama'],leftist uprising 1960s Venezuela young guerrillagirl living secrecy gives birth first daughter Mothers Day Due photos appear newspaper since moment theyd run away Hidden places false disguises names daily life GIRL narrator story Alongside cousin relive adventures guerrilla parents building labrynth superheroes strategies nobody knows reality begins However childrens game hide deaths tortures denunciations treasons within guerrillas kids want convert themseleves Invisible Man order escape danger However know parents might never comeback therefore theyll receive Postcards Leningrad,20958.0,1,1,0.17626172,0.229936,0,0,0,0,0,2007.0
3022,5812,1898832,/m/064q5v,Why We Fight,2005.0,,98.0,['English Language'],"['United States of America', 'France', 'Canada', 'United Kingdom']","['Culture & Society', 'Private military company', 'Indie', 'War film', 'Political cinema', 'Social issues', 'Documentary']",2000.0,North America,"['Social', 'Indie', 'Documentary', 'Culture & Society', 'Private military company', 'War', 'Political']",Fight describes rise maintenance United States military–industrial complex 50year involvement wars led United States date especially 2003 Invasion Iraq documentary asserts every decade since World War II American public misled government could take war fuel militaryindustrial economy maintaining American political dominance world Interviewed matter politician John McCain political scientist former CIA analyst Chalmers Johnson politician Richard Perle neoconservative commentator William Kristol writer Gore Vidal public policy expert Joseph Cirincione Fight documents consequences said foreign policy stories Vietnam War veteran whose son killed September 11 2001 attacks asked military write name dead son bomb dropped Iraq 23yearold New Yorker enlists United States Army poor debt decision impelled mothers death female military explosives scientist arrived US refugee child Vietnam 1975,13523.0,1,0,0.18005942,0.40092114,0,0,0,0,0,2005.0
3121,5990,189776,/m/019z8l,Underground,1995.0,171082.0,170.0,"['French Language', 'Serbo-Croatian', 'German Language', 'English Language', 'Serbian language']","['Serbia and Montenegro', 'Bulgaria', 'France', 'Germany', 'Serbia', 'Hungary', 'Yugoslavia']","['World cinema', 'Drama', 'Comedy', 'War film', 'Black comedy', 'Political drama']",1990.0,Europe,"['Comedy', 'War', 'Drama', 'World', 'Political']",PlotdatePart One War19411944Part Two Cold War1961 Part Three War 1992 final section set 1992 height Yugoslav wars sees Blacky embittered yet still patriotic warlord inadvertently orders execution Marko Natalija still making living war profiteers running guns various factions surreal ending friends family living dead reunited Jovan’s wedding Ivan ends film closing monologue,15240.0,1,1,0.20428628,0.4710319,0,0,0,0,0,1995.0
3264,6308,1011468,/m/03z106,We Were Soldiers,2002.0,114660784.0,140.0,"['French Language', 'Vietnamese Language', 'English Language']","['United States of America', 'Germany']","['History', 'Action/Adventure', 'Drama', 'War film', 'Action', 'Combat Films']",2000.0,North America,"['War', 'Drama', 'Historical', 'Combat Films', 'Action/Adventure']",Plot French unit patrol Vietnam 1954 final year First Indochina War unit suddenly ambushed North Vietnamese Army forces kill officers unit overrun Nguyen Huu orders execution surviving French soldiers discourage French involvement Vietnam Eleven years later United States entered Vietnam War US Lieutenant Colonel Hal Moore depicted dedicated deeply committed training troops command disquieted unit reflagged 7th Cavalry prior deployment Vietnam battalion Moore also dismayed President Lyndon B Johnson decreed war fought cheap without declaring national emergency result Moore believes deprived oldest besttrained soldiers prior shipping Vietnam arriving Vietnam learns American base attacked ordered take 400 men enemy eliminate Vietnamese attackers despite fact intelligence idea number enemy troops leads newlycreated air cavalry unit Ia Drang Valley landing Valley Death soldiers learn location sent actually base camp veteran North Vietnamese Army division 4000 men Upon arrival area platoon soldiers 2nd Lt Henry Herrick spots scout runs orders reluctant soldiers follow Vietnamese scout lures ambush resulting several men platoon killed including Lt Herrick subordinates surviving platoon members surrounded chance retreat Sgt Savage assumes command calls artillery uses cover night keep Vietnamese overrunning small defensive position Meanwhile helicopters constantly dropping Cavalry units Lt Col Moore manages secure weak points Vietnamese take advantage second day despite trapped desperately outnumbered main US force manages hold Vietnamese artillery mortars helicopter lifts supplies reinforcements Eventually enemy Vietnamese commander Nguyen Huu orders large scale attack completely overrun American position point breaking completely overrun enemy option left Moore orders radioman call Broken Arrow aircraft attack bombs napalm machine guns massacring many NVAs Viet Cong accident occurs dangerously close Moores men killing Moores soldiers successfully repelling second Vietnamese attack Vietnamese forces repelled surviving men stranded platoon led Sgt Savage eventually rescued Moores troops regroup secure area stop base hill Moore surmises Vietnamese division headquarters holed tunnels time Vietnamese commander plans final assault Americans sends troops carry attack Vietnamese set strong defense emplacements near hidden entrance underground passage command post spoken scout Hal men charge right seemingly impending massacre Vietnamese fire Major Bruce Snakeshit Crandall helicopter gunships attack Vietnamese destroying bulk enemy force Nguyen Huu Vietnamese Commander alerted Americans broken lines soldiers Americans command post Since Commander deployed reserve forces final offensive base camp troops call upon defense Vietnamese commander quickly orders headquarters evacuated Moore achieved objective returns LZ picked True speech soldiers deploying men removed battlefield step helicopter fly valley Vietnamese collecting dead Nguyen Huu holding small damaged American flag tells one officers tragedy think victory become American war end except numbers die get end film revealed landing zone immediately reverted North Vietnamese hands American troops airlifted Hal Moore continued battle different landing zone nearly year returned home safely superiors congratulated killing 1800 North Vietnamese Army Viet Cong soldiers film ends older Moore visiting Vietnam war memorial showing names soldiers fell Ia Drang,22583.0,1,0,0.091907546,0.22251342,0,0,0,0,0,2002.0
3322,6415,35249448,/m/0j7l0dp,The Assassins,2012.0,,,['Standard Mandarin'],['China'],['Drama'],2010.0,Asia,['Drama'],late 190s 200s Eastern Han Dynasty Cao Cao defeated Lü Bu rival warlords gain supremacy northern China 216 Cao Cao forced Emperor Xian grant title vassal king King Wei Cao Cao Bronze Sparrow Platform constructed display power Mu Shun Lingju pair young lovers undergone five years training assassins prisonerofwar camp preparing accomplish secret mission 220 Cao Caos son Cao Pi urges father take Han throne replace Emperor Xian Many people strongly object idea,23262.0,1,0,0.16500163,0.19160226,0,0,0,0,0,2012.0
3390,6547,15371070,/m/0gkt42s,Box of Death,1955.0,,84.0,['Korean Language'],['South Korea'],"['Action', 'Drama']",1950.0,Asia,"['Action/Adventure', 'Drama']",anticommunist film plot stir procommunist sympathies act terrorism young village man foils plot infiltrating communist camp blowing insteadSynopsis cite web,4184.0,1,1,0.16839007,0.33215883,0,0,0,0,0,1955.0
3527,6803,31312227,/m/0d31y_h,Redwood Curtain,1995.0,,100.0,['English Language'],['United States of America'],['Drama'],1990.0,North America,['Drama'],search biological father Amerasian piano prodigy comes Californias redwood forests area populated Vietnam veterans unable reintegrate society,35221.0,1,0,0.03715682,0.084480844,0,0,0,0,0,1995.0
3590,6923,12249235,/m/02vxjyl,Bophana: A Cambodian Tragedy,1996.0,,60.0,[],"['France', 'Cambodia']","['Docudrama', 'Documentary']",1990.0,Europe,"['Documentary', 'Drama']",Based upon documentation forced confessions made Khmer Rouge era Cambodia recovered 1980s Bophana Cambodian Tragedy reconstructs relationship young woman Hout Bophana Ly Sitha former Buddhist monk turned Khmer Rouge cadre Bophana Sitha met fall Phnom Penh Sitha disgusted corruption Lon Nol regime joined Communist Khmer Rouge resistance couple separated Phnom Penhs residents forced leave Khmer Rouge Bophana Sitha reunited caught genocidal regimes purges arrested taken S21 prison tortured forced make confessions executed 1976,29972.0,1,0,0.15238234,0.09896311,0,0,0,0,0,1996.0
3974,7681,8595545,/m/02799dw,Showdown At The Cotton Mill,1978.0,,90.0,"['Mandarin Chinese', 'Standard Mandarin', 'Cantonese']","['Hong Kong', 'Taiwan']","['Action/Adventure', 'Action', 'Martial Arts Film', 'Chinese Movies', 'World cinema']",1970.0,Asia,"['Action/Adventure', 'World', 'Martial Arts Film', 'Chinese Movies']",achieving much fame glory smashing cotton mill Shaolin hero Hu HuiChien become peoples champion sworn enemy Ching government enraged employ best fighters Wu Tang leg fighter named Ko whose Flash Northern Legs undefeated whole China travels Canton invitation Ching government kill Shaolin master Hu HuiChien leads classic northern kicks vs southern fist duel,9551.0,1,0,0.21013807,0.22859111,0,0,0,0,0,1978.0
4007,7747,23666447,/m/06zlf75,Flame,1975.0,,,['Korean Language'],['South Korea'],['Action'],1970.0,Asia,['Action/Adventure'],anticommunist film young man hiding Korean War learns fathers death fighting Japanese telling family history mother inspires fight North Korean communistsref namehttpwwwkmdborkrengmdbasicaspnation02937title20090719publisherKorean Movie Database,16798.0,1,0,0.17720053,0.38824403,0,0,0,0,0,1975.0
4044,7822,26553782,/m/0bhc0_7,Sound Off,1952.0,,83.0,['English Language'],['United States of America'],['Comedy'],1950.0,North America,['Comedy'],obnoxious nightclub comedian Ciros drafted US Army Korean War arrival basic training meets WAC Lieutenant romantically pursues activities irritate drill sergeant entire army goes Absent without Official Leave imprisoned sentenced thirty days hard labour turns soldier end film shipped overseas join Special Services,33210.0,1,0,0.19837143,0.2754033,0,0,0,0,0,1952.0
4053,7837,13920598,/m/03cn7p5,May 18,2007.0,49282156.0,120.0,['Korean Language'],['South Korea'],"['Drama', 'Political drama', 'World cinema', 'Political thriller']",2000.0,Asia,"['Thriller', 'Drama', 'Political', 'World']",film based massacre Gwangju May 18 occurred President Chun Doohwan tried eliminate rebels using military force Min Woo leads relatively peaceful life younger brother Jin Woo—until day soldiers go rampage citizens citizens form militia determined protect loved ones Minwoo finds middle,32745.0,1,0,0.1017288,0.26198247,0,0,0,0,0,2007.0
4208,8146,23691006,/m/06zqn06,Young Bill Hickok,1940.0,,64.0,['English Language'],['United States of America'],"['Action/Adventure', 'Western', 'Action', 'Black-and-white']",1940.0,North America,"['Black-and-white', 'Western', 'Action/Adventure']",agent unspecified foreign power plots take California confusion American Civil War,34837.0,1,0,0.04434585,0.19647166,0,0,0,0,0,1940.0
4243,8207,19828161,/m/04q3s1k,"Benjamin Franklin, Jr.",1943.0,,10.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Black-and-white']",1940.0,North America,"['Short Film', 'Comedy', 'Black-and-white']",gang kids upset World War II causing deprivations inconveniences Organizing factfinding committee Gang members Mickey Froggy Buckwheat Janet try determine present national crisis help convenient copy Benjamin Franklins Poor Richards Almanac kids stage play cathartically come grips sacrifices indigenous war effort provide patriotic solutions situation,26887.0,1,0,0.18089682,0.39865577,0,0,0,0,0,1943.0
4394,8498,27384074,/m/0bx_s9v,P.O.W. The Escape,1986.0,2497233.0,90.0,[],['United States of America'],"['Action', 'Drama', 'Adventure', 'War film']",1980.0,North America,"['Action/Adventure', 'Drama', 'War']",Colonel Cooper US Airborne squadron commando comes Vietnam special mission liberate imprisoned American soldiers gets caught North Vietnamese POW camp airbornes well regular soldiers Action set end war highestranking officer POW camp sent Hanoi prosecuted North Vietnamese Camp commander Vinh gets order send court instead obeying offers Cooper deal help get American sector Cooper return would help immigrate USA Vinh family Cooper promptly disregards proposition hes tough soldier would rather sacrifice life help enemy However Vinh persistent persuading threatening hell accept deal fellow prisoners camp die Given threat Cooper reconsiders Vinhs offer accepts deal one condition camp prisoners must go Vinh short time OKs plan leave camp column two jeeps truck journey wont without obstacles need go zones controlled North Vietnamese jungle wilderness,13671.0,1,0,0.16310024,0.28861225,0,0,0,0,0,1986.0
4622,8917,15420578,/m/03m82ny,Water Lady,1979.0,,117.0,['Korean Language'],['South Korea'],['Drama'],1970.0,Asia,['Drama'],literary drama telling story Jinseok Korean veteran Vietnam War marital life wife Sunok runs company makes goods bamboo habitual stutter passed son Jinseok affair Chuwol femme fatale schemes ruin family Jinseok manages escape bad influence Chuwol sons stutter curedSynopsis cite web,22020.0,1,0,0.24925658,0.17352095,0,0,0,0,0,1979.0
